brand,generic,strength
Dolo,Paracetamol,650 mg
Telma,Telmisartan,40 mg
Metformin,Metformin,500 mg
Augmentin,Amoxicillin + Clavulanic Acid,625 mg
Pan,Pantoprazole,40 mg
Allegra,Fexofenadine,120 mg
Thyronorm,Thyroxine,50 mcg
Amlokind,Amlodipine,5 mg
Atorva,Atorvastatin,10 mg
Rosuvas,Rosuvastatin,10 mg
Clavam,Amoxicillin + Clavulanic Acid,625 mg
Zerodol-SP,Aceclofenac + Serratiopeptidase + Paracetamol,100mg/15mg/325mg
Combiflam,Ibuprofen + Paracetamol,400mg/325mg
Cheston Cold,Cetirizine + Paracetamol + Phenylephrine,5mg/325mg/10mg
Levocet,Levocetirizine,5 mg
Montek LC,Montelukast + Levocetirizine,10mg/5mg
Azithral,Azithromycin,500 mg
Taxim-O,Cefixime,200 mg
Oflomac,Ofloxacin,200 mg
Norflox TZ,Norfloxacin + Tinidazole,400mg/600mg
Ecosprin,Aspirin,75 mg
Glycomet,Metformin,500 mg
Jardiance,Empagliflozin,10 mg
Jalra,Vildagliptin,50 mg
Concor,Bisoprolol,5 mg
Cilacar,Cilnidipine,10 mg
Tritace,Ramipril,5 mg
Losar,Losartan,50 mg
Urimax,Tamsulosin,0.4 mg
Veltam,Tamsulosin,0.4 mg
Nexpro,Esomeprazole,40 mg
Omez,Omeprazole,20 mg
Rablet,Rabeprazole,20 mg
Gelusil,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,Liquid
Digene,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone + Magnesium Aluminium Silicate,Tablet
Becosules,B-Complex + Vitamin C,Capsule
Neurobion Forte,Vitamin B Complex,Tablet
Evion,Vitamin E,400 mg
Shelcal,Calcium + Vitamin D3,500mg/250IU
Orofer XT,Ferrous Ascorbate + Folic Acid,100mg/1.5mg
Folvite,Folic Acid,5 mg
Drotin,Drotaverine,80 mg
Meftal-Spas,Mefenamic Acid + Dicyclomine,250mg/10mg
Crocin,Paracetamol,500 mg
Calpol,Paracetamol,500 mg
Voveran,Diclofenac,50 mg
Cataflam,Diclofenac Potassium,50 mg
Flexon,Ibuprofen + Paracetamol,400mg/325mg
Nimesulide,Nimesulide,100 mg
Domstal,Domperidone,10 mg
Ondem,Ondansetron,4 mg
Stugeron,Cinnarizine,25 mg
Vertin,Betahistine,16 mg
Deriphyllin,Etofylline + Theophylline,77mg/23mg
Asthalin,Salbutamol,100 mcg/dose
Foracort,Formoterol + Budesonide,6mcg/200mcg
Duolin,Levosalbutamol + Ipratropium,1.25mg/500mcg
Seroflo,Salmeterol + Fluticasone,250 mcg
Ascoril,Terbutaline + Bromhexine + Guaifenesin,Syrup
Bro-Zedex,Terbutaline + Bromhexine + Guaifenesin + Menthol,Syrup
Benadryl,Diphenhydramine,Syrup
Corex,Chlorpheniramine + Codeine,Syrup
Alex,Dextromethorphan + Chlorpheniramine + Phenylephrine,Syrup
Betnovate,Betamethasone,0.1%
Tenovate,Clobetasol,0.05%
Candid,Clotrimazole,1%
Lulican,Luliconazole,1%
Itramac,Itraconazole,100 mg
Zole,Miconazole,2%
Soframycin,Framycetin,1%
T-Bact,Mupirocin,2%
Volini,Diclofenac Diethylamine,Gel
Omnigel,Diclofenac + Linseed Oil + Menthol + Methyl Salicylate,Gel
Relispray,Diclofenac + Menthol,Spray
Eno,Svarjiksara + Nimbukamlam,Powder
Cremaffin,Liquid Paraffin + Milk of Magnesia,Syrup
Dulcolax,Bisacodyl,5 mg
Looz,Lactulose,10 g/15ml
Econorm,Saccharomyces boulardii,250 mg
Enterogermina,Bacillus clausii,2 Billion Spores
Sporlac,Lactic Acid Bacillus,Powder
ORS,Oral Rehydration Salts,Powder
Eldoper,Loperamide,2 mg
Ativan,Lorazepam,1 mg
Alprax,Alprazolam,0.25 mg
Clonotril,Clonazepam,0.5 mg
Frisium,Clobazam,10 mg
Zapiz,Clonazepam,0.5 mg
Meloset,Melatonin,3 mg
Nurokind,Mecobalamin,1500 mcg
Pregalin,Pregabalin,75 mg
Gabapin,Gabapentin,300 mg
Eptoin,Phenytoin,100 mg
Tegrital,Carbamazepine,200 mg
Levipil,Levetiracetam,500 mg
Zifi,Cefixime,200 mg
Monocef,Ceftriaxone,1 g
Moxikind-CV,Amoxicillin + Clavulanic Acid,625 mg
Cefakind,Cefuroxime,500 mg
Mahacef,Cefixime,200 mg
